X,Y,Nx,Ny,Nz
78,11,127,127,255
79,11,127,127,255
80,11,127,127,255
81,11,127,127,255
82,11,127,127,255
83,11,127,127,255
84,11,127,127,255
85,11,127,127,255
86,11,127,127,255
87,11,127,127,255
88,11,127,127,255
89,11,127,127,255
90,11,127,127,255
91,11,127,127,255
92,11,127,127,255
93,11,127,127,255
94,11,127,127,255
95,11,127,127,255
96,11,127,127,255
97,11,127,127,255
98,11,127,127,255
99,11,127,127,255
100,11,127,127,255
101,11,127,127,255
102,11,127,127,255
103,11,127,127,255
104,11,127,127,255
105,11,127,127,255
106,11,127,127,255
107,11,127,127,255
108,11,127,127,255
109,11,127,127,255
110,11,127,127,255
111,11,127,127,255
112,11,127,127,255
113,11,127,127,255
114,11,127,127,255
115,11,127,127,255
116,11,127,127,255
117,11,127,127,255
118,11,127,127,255
119,11,127,127,255
0,12,127,127,255
1,12,127,127,255
2,12,127,127,255
3,12,127,127,255
4,12,127,127,255
5,12,127,127,255
6,12,127,127,255
7,12,127,127,255
8,12,127,127,255
9,12,127,127,255
10,12,127,127,255
11,12,127,127,255
12,12,127,127,255
13,12,127,127,255
14,12,127,127,255
15,12,127,127,255
16,12,127,127,255
17,12,127,127,255
18,12,127,127,255
19,12,127,127,255
20,12,127,127,255
21,12,127,127,255
22,12,127,127,255
23,12,127,127,255
24,12,127,127,255
25,12,127,127,255
26,12,127,127,255
27,12,127,127,255
28,12,127,127,255
29,12,127,127,255
30,12,127,127,255
31,12,127,127,255
32,12,127,127,255
33,12,127,127,255
34,12,127,127,255
35,12,127,127,255
36,12,127,127,255
37,12,127,127,255
38,12,127,127,255
39,12,127,127,255
40,12,127,127,255
41,12,127,127,255
42,12,127,127,255
43,12,127,127,255
44,12,127,127,255
45,12,127,127,255
46,12,127,127,255
47,12,127,127,255
48,12,127,127,255
49,12,127,127,255
50,12,127,127,255
51,12,127,127,255
52,12,127,127,255
53,12,127,127,255
54,12,127,127,255
55,12,127,127,255
56,12,127,127,255
57,12,127,127,255
58,12,127,127,255
59,12,127,127,255
60,12,127,127,255
61,12,127,127,255
62,12,127,127,255
63,12,127,127,255
64,12,127,127,255
65,12,127,127,255
66,12,127,127,255
67,12,127,127,255
68,12,127,127,255
69,12,127,127,255
70,12,127,127,255
71,12,127,127,255
72,12,127,127,255
73,12,127,127,255
74,12,127,127,255
75,12,127,127,255
76,12,127,127,255
77,12,127,127,255
78,12,127,127,255
79,12,127,127,255
80,12,127,127,255
81,12,127,127,255
82,12,127,127,255
83,12,127,127,255
84,12,127,127,255
85,12,127,127,255
86,12,127,127,255
87,12,127,127,255
88,12,127,127,255
89,12,127,127,255
90,12,127,127,255
91,12,127,127,255
92,12,127,127,255
93,12,127,127,255
94,12,127,127,255
95,12,127,127,255
96,12,127,127,255
97,12,127,127,255
98,12,127,127,255
99,12,127,127,255
100,12,127,127,255
101,12,127,127,255
102,12,127,127,255
103,12,127,127,255
104,12,127,127,255
105,12,127,127,255
106,12,127,127,255
107,12,127,127,255
108,12,127,127,255
109,12,127,127,255
110,12,127,127,255
111,12,127,127,255
112,12,127,127,255
113,12,127,127,255
114,12,127,127,255
115,12,127,127,255
116,12,127,127,255
117,12,127,127,255
118,12,127,127,255
119,12,127,127,255
0,13,127,127,255
1,13,127,127,255
2,13,127,127,255
3,13,127,127,255
4,13,127,127,255
5,13,127,127,255
6,13,127,127,255
7,13,127,127,255
8,13,127,127,255
9,13,127,127,255
10,13,127,127,255
11,13,127,127,255
12,13,127,127,255
13,13,127,127,255
14,13,127,127,255
15,13,127,127,255
16,13,127,127,255
17,13,127,127,255
18,13,127,127,255
19,13,127,127,255
20,13,127,127,255
21,13,127,127,255
22,13,127,127,255
23,13,127,127,255
24,13,127,127,255
25,13,127,127,255
26,13,127,127,255
27,13,127,127,255
28,13,127,127,255
29,13,127,127,255
30,13,127,127,255
31,13,127,127,255
32,13,127,127,255
33,13,127,127,255
34,13,127,127,255
35,13,127,127,255
36,13,127,127,255
37,13,127,127,255
38,13,127,127,255
39,13,127,127,255
40,13,127,127,255
41,13,127,127,255
42,13,127,127,255
43,13,127,127,255
44,13,127,127,255
45,13,127,127,255
46,13,127,127,255
47,13,127,127,255
48,13,127,127,255
49,13,127,127,255
50,13,127,127,255
51,13,127,127,255
52,13,127,127,255
53,13,127,127,255
54,13,127,127,255
55,13,127,127,255
56,13,127,127,255
57,13,127,127,255
58,13,127,127,255
59,13,127,127,255
60,13,127,127,255
61,13,127,127,255
62,13,127,127,255
63,13,127,127,255
64,13,127,127,255
65,13,127,127,255
66,13,127,127,255
67,13,127,127,255
68,13,127,127,255
69,13,127,127,255
70,13,127,127,255
71,13,127,127,255
72,13,127,127,255
73,13,127,127,255
74,13,127,127,255
75,13,127,127,255
76,13,127,127,255
77,13,127,127,255
78,13,127,127,255
79,13,127,127,255
80,13,127,127,255
81,13,127,127,255
82,13,127,127,255
83,13,127,127,255
84,13,127,127,255
85,13,127,127,255
86,13,127,127,255
87,13,127,127,255
88,13,127,127,255
89,13,127,127,255
90,13,127,127,255
91,13,127,127,255
92,13,127,127,255
93,13,127,127,255
94,13,127,127,255
95,13,127,127,255
96,13,127,127,255
97,13,127,127,255
98,13,127,127,255
99,13,127,127,255
100,13,127,127,255
101,13,127,127,255
102,13,127,127,255
103,13,127,127,255
104,13,127,127,255
105,13,127,127,255
106,13,127,127,255
107,13,127,127,255
108,13,127,127,255
109,13,127,127,255
110,13,127,127,255
111,13,127,127,255
112,13,127,127,255
113,13,127,127,255
114,13,127,127,255
115,13,127,127,255
116,13,127,127,255
117,13,127,127,255
118,13,127,127,255
119,13,127,127,255
0,14,127,127,255
1,14,127,127,255
2,14,127,127,255
3,14,127,127,255
4,14,127,127,255
5,14,127,127,255
6,14,127,127,255
7,14,127,127,255
8,14,127,127,255
9,14,127,127,255
10,14,127,127,255
11,14,127,127,255
12,14,127,127,255
13,14,127,127,255
14,14,127,127,255
15,14,127,127,255
16,14,127,127,255
17,14,127,127,255
18,14,127,127,255
19,14,127,127,255
20,14,127,127,255
21,14,127,127,255
22,14,127,127,255
23,14,127,127,255
24,14,127,127,255
25,14,127,127,255
26,14,127,127,255
27,14,127,127,255
28,14,127,127,255
29,14,127,127,255
30,14,127,127,255
31,14,127,127,255
32,14,127,127,255
33,14,127,127,255
34,14,127,127,255
35,14,127,127,255
36,14,127,127,255
37,14,127,127,255
38,14,127,127,255
39,14,127,127,255
40,14,127,127,255
41,14,127,127,255
42,14,127,127,255
43,14,127,127,255
44,14,127,127,255
45,14,127,127,255
46,14,127,127,255
47,14,127,127,255
48,14,127,127,255
49,14,127,127,255
50,14,127,127,255
51,14,127,127,255
52,14,127,127,255
53,14,127,127,255
54,14,127,127,255
55,14,127,127,255
56,14,127,127,255
57,14,127,127,255
58,14,127,127,255
59,14,127,127,255
60,14,127,127,255
61,14,127,127,255
62,14,127,127,255
63,14,127,127,255
64,14,127,127,255
65,14,127,127,255
66,14,127,127,255
67,14,127,127,255
68,14,127,127,255
69,14,127,127,255
70,14,127,127,255
71,14,127,127,255
72,14,127,127,255
73,14,127,127,255
74,14,127,127,255
75,14,127,127,255
76,14,127,127,255
77,14,127,127,255
78,14,127,127,255
79,14,127,127,255
80,14,127,127,255
81,14,127,127,255
82,14,127,127,255
83,14,127,127,255
84,14,127,127,255
85,14,127,127,255
86,14,127,127,255
87,14,127,127,255
88,14,127,127,255
89,14,127,127,255
90,14,127,127,255
91,14,127,127,255
92,14,127,127,255
93,14,127,127,255
94,14,127,127,255
95,14,127,127,255
96,14,127,127,255
97,14,127,127,255
98,14,127,127,255
99,14,127,127,255
100,14,127,127,255
101,14,127,127,255
102,14,127,127,255
103,14,127,127,255
104,14,127,127,255
105,14,127,127,255
106,14,127,127,255
107,14,127,127,255
108,14,127,127,255
109,14,127,127,255
110,14,127,127,255
111,14,127,127,255
112,14,127,127,255
113,14,127,127,255
114,14,127,127,255
115,14,127,127,255
116,14,127,127,255
117,14,127,127,255
118,14,127,127,255
119,14,127,127,255
0,15,127,127,255
1,15,127,127,255
2,15,127,127,255
3,15,127,127,255
4,15,127,127,255
5,15,127,127,255
6,15,127,127,255
7,15,127,127,255
8,15,127,127,255
9,15,127,127,255
10,15,127,127,255
11,15,127,127,255
12,15,127,127,255
13,15,127,127,255
14,15,127,127,255
15,15,127,127,255
16,15,127,127,255
17,15,127,127,255
18,15,127,127,255
19,15,127,127,255
20,15,127,127,255
21,15,127,127,255
22,15,127,127,255
23,15,127,127,255
24,15,127,127,255
25,15,127,127,255
26,15,127,127,255
27,15,127,127,255
28,15,127,127,255
29,15,127,127,255
30,15,127,127,255
31,15,127,127,255
32,15,127,127,255
33,15,127,127,255
34,15,127,127,255
35,15,127,127,255
36,15,127,127,255
37,15,127,127,255
38,15,127,127,255
39,15,127,127,255
40,15,127,127,255
41,15,127,127,255
42,15,127,127,255
43,15,127,127,255
44,15,127,127,255
45,15,127,127,255
46,15,127,127,255
47,15,127,127,255
48,15,127,127,255
49,15,127,127,255
50,15,127,127,255
51,15,127,127,255
52,15,127,127,255
53,15,127,127,255
54,15,127,127,255
55,15,127,127,255
56,15,127,127,255
57,15,127,127,255
58,15,127,127,255
59,15,127,127,255
60,15,127,127,255
61,15,127,127,255
62,15,127,127,255
63,15,127,127,255
64,15,127,127,255
65,15,127,127,255
66,15,127,127,255
67,15,127,127,255
68,15,127,127,255
69,15,127,127,255
70,15,127,127,255
71,15,127,127,255
72,15,127,127,255
73,15,127,127,255
74,15,127,127,255
75,15,127,127,255
76,15,127,127,255
77,15,127,127,255
78,15,127,127,255
79,15,127,127,255
80,15,127,127,255
81,15,127,127,255
82,15,127,127,255
83,15,127,127,255
84,15,127,127,255
85,15,127,127,255
86,15,127,127,255
87,15,127,127,255
88,15,127,127,255
89,15,127,127,255
90,15,127,127,255
91,15,127,127,255
92,15,127,127,255
93,15,127,127,255
94,15,127,127,255
95,15,127,127,255
96,15,127,127,255
97,15,127,127,255
98,15,127,127,255
99,15,127,127,255
100,15,127,127,255
101,15,127,127,255
102,15,127,127,255
103,15,127,127,255
104,15,127,127,255
105,15,127,127,255
106,15,127,127,255
107,15,127,127,255
108,15,127,127,255
109,15,127,127,255
110,15,127,127,255
111,15,127,127,255
112,15,127,127,255
113,15,127,127,255
114,15,127,127,255
115,15,127,127,255
116,15,127,127,255
117,15,127,127,255
118,15,127,127,255
119,15,127,127,255
0,16,127,127,255
1,16,127,127,255
2,16,127,127,255
3,16,127,127,255
4,16,127,127,255
5,16,127,127,255
6,16,127,127,255
7,16,127,127,255
8,16,127,127,255
9,16,127,127,255
10,16,127,127,255
11,16,127,127,255
12,16,127,127,255
13,16,127,127,255
14,16,127,127,255
15,16,127,127,255
16,16,127,127,255
17,16,127,127,255
18,16,127,127,255
19,16,127,127,255
20,16,127,127,255
21,16,127,127,255
22,16,127,127,255
23,16,127,127,255
24,16,127,127,255
25,16,127,127,255
26,16,127,127,255
27,16,127,127,255
28,16,127,127,255
29,16,127,127,255
30,16,127,127,255
31,16,127,127,255
32,16,127,127,255
33,16,127,127,255
34,16,127,127,255
35,16,127,127,255
36,16,127,127,255
37,16,127,127,255
38,16,127,127,255
39,16,127,127,255
40,16,127,127,255
41,16,127,127,255
42,16,127,127,255
43,16,127,127,255
44,16,127,127,255
45,16,127,127,255
46,16,127,127,255
47,16,127,127,255
48,16,127,127,255
49,16,127,127,255
50,16,127,127,255
51,16,127,127,255
52,16,127,127,255
53,16,127,127,255
54,16,127,127,255
55,16,127,127,255
56,16,127,127,255
57,16,127,127,255
58,16,127,127,255
59,16,127,127,255
60,16,127,127,255
61,16,127,127,255
62,16,127,127,255
63,16,127,127,255
64,16,127,127,255
65,16,127,127,255
66,16,127,127,255
67,16,127,127,255
68,16,127,127,255
69,16,127,127,255
70,16,127,127,255
71,16,127,127,255
72,16,127,127,255
73,16,127,127,255
74,16,127,127,255
75,16,127,127,255
76,16,127,127,255
77,16,127,127,255
78,16,127,127,255
79,16,127,127,255
80,16,127,127,255
81,16,127,127,255
82,16,127,127,255
83,16,127,127,255
84,16,127,127,255
85,16,127,127,255
86,16,127,127,255
87,16,127,127,255
88,16,127,127,255
89,16,127,127,255
90,16,127,127,255
91,16,127,127,255
92,16,127,127,255
93,16,127,127,255
94,16,127,127,255
95,16,127,127,255
96,16,127,127,255
97,16,127,127,255
98,16,127,127,255
99,16,127,127,255
100,16,127,127,255
101,16,127,127,255
102,16,127,127,255
103,16,127,127,255
104,16,127,127,255
105,16,127,127,255
106,16,127,127,255
107,16,127,127,255
108,16,127,127,255
109,16,127,127,255
110,16,127,127,255
111,16,127,127,255
112,16,127,127,255
113,16,127,127,255
114,16,127,127,255
115,16,127,127,255
116,16,127,127,255
117,16,127,127,255
118,16,127,127,255
119,16,127,127,255
0,17,127,127,255
1,17,127,127,255
2,17,127,127,255
3,17,127,127,255
4,17,127,127,255
5,17,127,127,255
6,17,127,127,255
7,17,127,127,255
8,17,127,127,255
9,17,127,127,255
10,17,127,127,255
11,17,127,127,255
12,17,127,127,255
13,17,127,127,255
14,17,127,127,255
15,17,127,127,255
16,17,127,127,255
17,17,127,127,255
18,17,127,127,255
19,17,127,127,255
20,17,127,127,255
21,17,127,127,255
22,17,127,127,255
23,17,127,127,255
24,17,127,127,255
25,17,127,127,255
26,17,127,127,255
27,17,127,127,255
28,17,127,127,255
29,17,127,127,255
30,17,127,127,255
31,17,127,127,255
32,17,127,127,255
33,17,127,127,255
34,17,127,127,255
35,17,127,127,255
36,17,127,127,255
37,17,127,127,255
38,17,127,127,255
39,17,127,127,255
40,17,127,127,255
41,17,127,127,255
42,17,127,127,255
43,17,127,127,255
44,17,127,127,255
45,17,127,127,255
46,17,127,127,255
47,17,127,127,255
48,17,127,127,255
49,17,127,127,255
50,17,127,127,255
51,17,127,127,255
52,17,127,127,255
53,17,127,127,255
54,17,127,127,255
55,17,127,127,255
56,17,127,127,255
57,17,127,127,255
58,17,127,127,255
59,17,127,127,255
60,17,127,127,255
61,17,127,127,255
62,17,127,127,255
63,17,127,127,255
64,17,127,127,255
65,17,127,127,255
66,17,127,127,255
67,17,127,127,255
68,17,127,127,255
69,17,127,127,255
70,17,127,127,255
71,17,127,127,255
72,17,127,127,255
73,17,127,127,255
74,17,127,127,255
75,17,127,127,255
76,17,127,127,255
77,17,127,127,255
78,17,127,127,255
79,17,127,127,255
80,17,127,127,255
81,17,127,127,255
82,17,127,127,255
83,17,127,127,255
84,17,127,127,255
85,17,127,127,255
86,17,127,127,255
87,17,127,127,255
88,17,127,127,255
89,17,127,127,255
90,17,127,127,255
91,17,127,127,255
92,17,127,127,255
93,17,127,127,255
94,17,127,127,255
95,17,127,127,255
96,17,127,127,255
97,17,127,127,255
98,17,127,127,255
99,17,127,127,255
100,17,127,127,255
101,17,127,127,255
102,17,127,127,255
103,17,127,127,255
104,17,127,127,255
105,17,127,127,255
106,17,127,127,255
107,17,127,127,255
108,17,127,127,255
109,17,127,127,255
110,17,127,127,255
111,17,127,127,255
112,17,127,127,255
113,17,127,127,255
114,17,127,127,255
115,17,127,127,255
116,17,127,127,255
117,17,127,127,255
118,17,127,127,255
119,17,127,127,255
0,18,127,127,255
1,18,127,127,255
2,18,127,127,255
3,18,127,127,255
4,18,127,127,255
5,18,127,127,255
6,18,127,127,255
7,18,127,127,255
8,18,127,127,255
9,18,127,127,255
10,18,127,127,255
11,18,127,127,255
12,18,127,127,255
13,18,127,127,255
14,18,127,127,255
15,18,127,127,255
16,18,127,127,255
17,18,127,127,255
18,18,127,127,255
19,18,127,127,255
20,18,127,127,255
21,18,127,127,255
22,18,127,127,255
23,18,127,127,255
24,18,127,127,255
25,18,127,127,255
26,18,127,127,255
27,18,127,127,255
28,18,127,127,255
29,18,127,127,255
30,18,127,127,255
31,18,127,127,255
32,18,127,127,255
33,18,127,127,255
34,18,127,127,255
35,18,127,127,255
36,18,127,127,255
37,18,127,127,255
38,18,127,127,255
39,18,127,127,255
40,18,127,127,255
41,18,127,127,255
42,18,127,127,255
43,18,127,127,255
44,18,127,127,255
45,18,127,127,255
46,18,127,127,255
47,18,127,127,255
48,18,127,127,255
49,18,127,127,255
50,18,127,127,255
51,18,127,127,255
52,18,127,127,255
53,18,127,127,255
54,18,127,127,255
55,18,127,127,255
56,18,127,127,255
57,18,127,127,255
58,18,127,127,255
59,18,127,127,255
60,18,127,127,255
61,18,127,127,255
62,18,127,127,255
63,18,127,127,255
64,18,127,127,255
65,18,127,127,255
66,18,127,127,255
67,18,127,127,255
68,18,127,127,255
69,18,127,127,255
70,18,127,127,255
71,18,127,127,255
72,18,127,127,255
73,18,127,127,255
74,18,127,127,255
75,18,127,127,255
76,18,127,127,255
77,18,127,127,255
78,18,127,127,255
79,18,127,127,255
80,18,127,127,255
81,18,127,127,255
82,18,127,127,255
83,18,127,127,255
84,18,127,127,255
85,18,127,127,255
86,18,127,127,255
87,18,127,127,255
88,18,127,127,255
89,18,127,127,255
90,18,127,127,255
91,18,127,127,255
92,18,127,127,255
93,18,127,127,255
94,18,127,127,255
95,18,127,127,255
96,18,127,127,255
97,18,127,127,255
98,18,127,127,255
99,18,127,127,255
100,18,127,127,255
101,18,127,127,255
102,18,127,127,255
103,18,127,127,255
104,18,127,127,255
105,18,127,127,255
106,18,127,127,255
107,18,127,127,255
108,18,127,127,255
109,18,127,127,255
110,18,127,127,255
111,18,127,127,255
112,18,127,127,255
113,18,127,127,255
114,18,127,127,255
115,18,127,127,255
116,18,127,127,255
117,18,127,127,255
118,18,127,127,255
119,18,127,127,255
0,19,127,127,255
1,19,127,127,255
2,19,127,127,255
3,19,127,127,255
4,19,127,127,255
5,19,127,127,255
6,19,127,127,255
7,19,127,127,255
8,19,127,127,255
9,19,127,127,255
10,19,127,127,255
11,19,127,127,255
12,19,127,127,255
13,19,127,127,255
14,19,127,127,255
15,19,127,127,255
16,19,127,127,255
17,19,127,127,255
18,19,127,127,255
19,19,127,127,255
20,19,127,127,255
21,19,127,127,255
22,19,127,127,255
23,19,127,127,255
24,19,127,127,255
25,19,127,127,255
26,19,127,127,255
27,19,127,127,255
28,19,127,127,255
29,19,127,127,255
30,19,127,127,255
31,19,127,127,255
32,19,127,127,255
33,19,127,127,255
34,19,127,127,255
35,19,127,127,255
36,19,127,127,255
37,19,127,127,255
38,19,127,127,255
39,19,127,127,255
40,19,127,127,255
41,19,127,127,255
42,19,127,127,255
43,19,127,127,255
44,19,127,127,255
45,19,127,127,255
46,19,127,127,255
47,19,127,127,255
48,19,127,127,255
49,19,127,127,255
50,19,127,127,255
51,19,127,127,255
52,19,127,127,255
53,19,127,127,255
54,19,127,127,255
55,19,127,127,255
56,19,127,127,255
57,19,127,127,255
58,19,127,127,255
59,19,127,127,255
60,19,127,127,255
61,19,127,127,255
62,19,127,127,255
63,19,127,127,255
64,19,127,127,255
65,19,127,127,255
66,19,127,127,255
67,19,127,127,255
68,19,127,127,255
69,19,127,127,255
70,19,127,127,255
71,19,127,127,255
72,19,127,127,255
73,19,127,127,255
74,19,127,127,255
75,19,127,127,255
76,19,127,127,255
77,19,127,127,255
78,19,127,127,255
79,19,127,127,255
80,19,127,127,255
81,19,127,127,255
82,19,127,127,255
83,19,127,127,255
84,19,127,127,255
85,19,127,127,255
86,19,127,127,255
87,19,127,127,255
88,19,127,127,255
89,19,127,127,255
90,19,127,127,255
91,19,127,127,255
92,19,127,127,255
93,19,127,127,255
94,19,127,127,255
95,19,127,127,255
96,19,127,127,255
97,19,127,127,255
98,19,127,127,255
99,19,127,127,255
100,19,127,127,255
101,19,127,127,255
102,19,127,127,255
103,19,127,127,255
104,19,127,127,255
105,19,127,127,255
106,19,127,127,255
107,19,127,127,255
108,19,127,127,255
109,19,127,127,255
110,19,127,127,255
111,19,127,127,255
112,19,127,127,255
113,19,127,127,255
114,19,127,127,255
115,19,127,127,255
116,19,127,127,255
117,19,127,127,255
118,19,127,127,255
119,19,127,127,255
0,20,127,127,255
1,20,127,127,255
2,20,127,127,255
3,20,127,127,255
4,20,127,127,255
5,20,127,127,255
6,20,127,127,255
7,20,127,127,255
8,20,127,127,255
9,20,127,127,255
10,20,127,127,255
11,20,127,127,255
12,20,127,127,255
13,20,127,127,255
14,20,127,127,255
15,20,127,127,255
16,20,127,127,255
17,20,127,127,255
18,20,127,127,255
19,20,127,127,255
20,20,127,127,255
21,20,127,127,255
22,20,127,127,255
23,20,127,127,255
24,20,127,127,255
25,20,127,127,255
26,20,127,127,255
27,20,127,127,255
28,20,127,127,255
29,20,127,127,255
30,20,127,127,255
31,20,127,127,255
32,20,127,127,255
33,20,127,127,255
34,20,127,127,255
35,20,127,127,255
36,20,127,127,255
37,20,127,127,255
38,20,127,127,255
39,20,127,127,255
40,20,127,127,255
41,20,127,127,255
42,20,127,127,255
43,20,127,127,255
44,20,127,127,255
45,20,127,127,255
46,20,127,127,255
47,20,127,127,255
48,20,127,127,255
49,20,127,127,255
50,20,127,127,255
51,20,127,127,255
52,20,127,127,255
53,20,127,127,255
54,20,127,127,255
55,20,127,127,255
56,20,127,127,255
57,20,127,127,255
58,20,127,127,255
59,20,127,127,255
60,20,127,127,255
61,20,127,127,255
62,20,127,127,255
63,20,127,127,255
64,20,127,127,255
65,20,127,127,255
66,20,127,127,255
67,20,127,127,255
68,20,127,127,255
69,20,127,127,255
70,20,127,127,255
71,20,127,127,255
72,20,127,127,255
73,20,127,127,255
74,20,127,127,255
75,20,127,127,255
76,20,127,127,255
77,20,127,127,255
78,20,127,127,255
79,20,127,127,255
80,20,127,127,255
81,20,127,127,255
82,20,127,127,255
83,20,127,127,255
84,20,127,127,255
85,20,127,127,255
86,20,127,127,255
87,20,127,127,255
88,20,127,127,255
89,20,127,127,255
90,20,127,127,255
91,20,127,127,255
92,20,127,127,255
93,20,127,127,255
94,20,127,127,255
95,20,127,127,255
96,20,127,127,255
97,20,127,127,255
98,20,127,127,255
99,20,127,127,255
100,20,127,127,255
101,20,127,127,255
102,20,127,127,255
103,20,127,127,255
104,20,127,127,255
105,20,127,127,255
106,20,127,127,255
107,20,127,127,255
108,20,127,127,255
109,20,127,127,255
110,20,127,127,255
111,20,127,127,255
112,20,127,127,255
113,20,127,127,255
114,20,127,127,255
115,20,127,127,255
116,20,127,127,255
117,20,127,127,255
118,20,127,127,255
119,20,127,127,255
0,21,127,127,255
1,21,127,127,255
2,21,127,127,255
3,21,127,127,255
4,21,127,127,255
5,21,127,127,255
6,21,127,127,255
7,21,127,127,255
8,21,127,127,255
9,21,127,127,255
10,21,127,127,255
11,21,127,127,255
12,21,127,127,255
13,21,127,127,255
14,21,127,127,255
15,21,127,127,255
16,21,127,127,255
17,21,127,127,255
18,21,127,127,255
19,21,127,127,255
20,21,127,127,255
21,21,127,127,255
22,21,127,127,255
23,21,127,127,255
24,21,127,127,255
25,21,127,127,255
26,21,127,127,255
27,21,127,127,255
28,21,127,127,255
29,21,127,127,255
30,21,127,127,255
31,21,127,127,255
32,21,127,127,255
33,21,127,127,255
34,21,127,127,255
